,Unnamed: 0,stdWeights,<BH>,var(BH),<A>,var(A),sigma_star,balance
61,61,7.257,0.994306455155735,2.656174593424653e-06,0.4853251478521478,0.0963046344624406,72.57,-0.010994340784836798
62,62,8.3956,0.9943322362961922,2.358333679409929e-06,0.4871395644355645,0.0956253559447545,83.95599999999999,-0.009503379091015396
63,63,9.7127,0.9942964733738422,2.4158188733610728e-06,0.48874695004995,0.0962881094589725,97.127,-0.008214713360919279
64,64,11.2365,0.994292450967669,2.218380772594456e-06,0.4901271518481518,0.095467555633178,112.365,-0.007100734468416803
65,65,12.9994,0.9939132126538828,3.838802495322313e-06,0.4912891358641358,0.0953445880273572,129.994,-0.006137796294154341
66,66,15.0389,0.9942249477354996,2.0322883991416294e-06,0.492299882117882,0.0947781205527739,150.38899999999998,-0.005305432452649694
67,67,17.3983,0.994382582660728,3.029443907792548e-06,0.4932022437562438,0.0940870045259435,173.98299999999998,-0.004585966259250784
68,68,20.1279,0.994170341612344,3.697252404239681e-06,0.493970896103896,0.0939928140231396,201.279,-0.003964056252327319
69,69,23.2857,0.9939333145536168,3.947349312155333e-06,0.4946639940059941,0.0933747384643328,232.85699999999997,-0.003426489683809819
70,70,26.9389,0.994217655527447,2.8363410927488227e-06,0.495275008991009,0.0933737777207807,269.389,-0.002961823713549805
71,71,31.1653,0.9942536440983052,2.811925136585768e-06,0.4957798221778222,0.0932061110897094,311.65299999999996,-0.0025601652853343704
72,72,36.0547,0.9944146627748616,2.178517267160921e-06,0.4961972037962037,0.093155098296309,360.54699999999997,-0.0022129806594674006
73,73,41.7112,0.9940815836008612,3.1710159768420136e-06,0.4965746113886113,0.0934859611457473,417.11199999999997,-0.0019128766289845944
74,74,48.2552,0.9946977478634578,1.8002121595141036e-06,0.4969163886113885,0.0936684399436726,482.552,-0.001653467377025708
75,75,55.8259,0.9943085414219056,2.169049164261857e-06,0.4972014255744256,0.0934254785434345,558.2589999999999,-0.0014292364907833588
76,76,64.5842,0.9941327343028428,3.123295082521981e-06,0.4974240849150848,0.0926190727813644,645.8419999999999,-0.0012354170865161995
77,77,74.7167,0.9942807030666256,2.203993942769146e-06,0.4976446013986013,0.0930292295796111,747.167,-0.0010678795002945218
78,78,86.4388,0.994623498997988,2.0584343173853406e-06,0.4978198611388612,0.0931883374427769,864.3879999999999,-0.0009230627713744388
79,79,100.0,0.9943597543226446,2.7396097232797464e-06,0.4979734815184815,0.0934872951084879,1000.0,-0.0007978844278221375
