,Unnamed: 0,stdWeights,<BH>,var(BH),<A>,var(A),sigma_star,balance
35,35,0.1641,5.855231935305118e-06,6.513910793081214e-10,0.9800169999999998,1.9999980039940084e-06,1.6409999999999998,0.4577304049734112
36,36,0.1899,2.315451752201247e-05,8.878516844526531e-09,0.9624544985014984,3.750495258986768e-06,1.899,0.40152370679369515
37,37,0.2197,0.0092053685612903,0.0083234222470752,0.9373814975024972,1.358165510812864e-05,2.197,0.35101027867643925
38,38,0.2541,0.0275692809163968,0.0245054155331595,0.9049690049950052,1.902489917674733e-05,2.541,0.3060836318705021
39,39,0.294,0.1011237077549114,0.0826680291715088,0.8672275774225775,6.903928439193174e-05,2.9399999999999995,0.26624592879362985
40,40,0.3401,0.2441786084526692,0.1696655061655269,0.8272548771228772,0.0003273635694974,3.401,0.23126591258142026
41,41,0.3935,0.4243255599617048,0.2205746435125841,0.7876254025974027,0.0010700582175067,3.935,0.20060456836466323
42,42,0.4552,0.8227288307166372,0.1302326866413062,0.7501227922077922,0.0092304558777885,4.552,0.17388246528041928
43,43,0.5266,0.9934491295999892,2.3859711414025332e-05,0.7152515734265734,0.022458470700129,5.265999999999999,0.1506105134934454
44,44,0.6093,0.9942192082516944,2.5840445198827125e-06,0.6847771638361639,0.0339582125207459,6.092999999999999,0.1303654981460583
45,45,0.7049,0.9942335618915646,2.7607455879123324e-06,0.6583036263736263,0.0438528462785965,7.0489999999999995,0.11281264390731138
46,46,0.8154,0.9944621872765188,1.8871874998117504e-06,0.635256988011988,0.0510126592967471,8.154,0.09760718480385988
47,47,0.9434,0.9943805629853956,3.167309742908658e-06,0.6158749940059939,0.0576751475657209,9.434,0.08441731140634567
48,48,1.0914,0.9942152146665012,2.6463303491357818e-06,0.5990093106893106,0.0630386431310946,10.913999999999998,0.07300435793279436
49,49,1.2626,0.9942740404451448,2.924533942418467e-06,0.5845335624375623,0.0679991774179866,12.626,0.06312776572035583
50,50,1.4607,0.9941943326929094,4.025299213924033e-06,0.5723410729270729,0.0712491764998238,14.607000000000001,0.054580799775005406
51,51,1.6898,0.9943206377419636,1.923468592808309e-06,0.5620062387612388,0.0747074968607815,16.898,0.047190146320306214
52,52,1.955,0.9942205252135704,3.32277891816666e-06,0.5530383426573426,0.0779532883559996,19.55,0.040794719415776226
53,53,2.2617,0.9941661388218764,2.620434989488123e-06,0.5453376723276724,0.0788142224848079,22.616999999999997,0.03526659900353357
54,54,2.6165,0.9945026180497096,1.8718768378039327e-06,0.5388539490509491,0.0814085464266003,26.164999999999996,0.030486923733238525
55,55,3.027,0.994164458032897,2.5743663181879103e-06,0.5332947372627372,0.0829709732864538,30.27,0.026354127925180937
56,56,3.5019,0.9941071463155068,3.0797593535553885e-06,0.528539063936064,0.0844910708133025,35.019,0.0227812369315899
57,57,4.0513,0.994233176864318,2.544443666951679e-06,0.5244318881118881,0.085070004363269,40.513,0.01969253194674514
58,58,4.6869,0.9943621844909724,2.929511217413946e-06,0.5209182367632368,0.0869121220437903,46.86899999999999,0.017022424809970182
59,59,5.4222,0.99421301899653,4.441328955116476e-06,0.5178972787212787,0.0879244958777486,54.222,0.014714310279008713
60,60,6.2729,0.9942023139420156,2.795030636852384e-06,0.5152783076923076,0.0881801547663126,62.729,0.012719009821928362
61,61,7.257,0.9944195656836442,2.1939721989850144e-06,0.5130137872127872,0.0885931802662871,72.57,0.010994340784836798
62,62,8.3956,0.9946467862170336,1.1940853167101988e-06,0.5110992357642357,0.0893948140949958,83.95599999999999,0.009503379091015396
63,63,9.7127,0.994185185966722,3.2529705979714545e-06,0.5094952507492507,0.0898985286920871,97.127,0.008214713360919279
64,64,11.2365,0.994034055385264,3.494901050083953e-06,0.5080653276723277,0.0900554911641804,112.365,0.007100734468416803
65,65,12.9994,0.9942512227895308,2.832528563094627e-06,0.5068154365634365,0.0908502905945203,129.994,0.006137796294154341
66,66,15.0389,0.9942582586469412,2.058397146727815e-06,0.5057969600399601,0.0909909773064098,150.38899999999998,0.005305432452649694
67,67,17.3983,0.9943016955365188,2.4012206549519364e-06,0.5048478891108892,0.0912959921157763,173.98299999999998,0.004585966259250784
68,68,20.1279,0.9941065601491303,3.1932458540900187e-06,0.5040454975024975,0.0919053200865069,201.279,0.003964056252327319
69,69,23.2857,0.9941958807332962,2.3342203705825533e-06,0.50336301998002,0.0916039976167688,232.85699999999997,0.003426489683809819
70,70,26.9389,0.9944621067231084,2.0259748549771133e-06,0.5027661068931069,0.0910978916029026,269.389,0.002961823713549805
71,71,31.1653,0.9943305864366389,1.926213489497993e-06,0.5022844815184816,0.091642521678122,311.65299999999996,0.0025601652853343704
72,72,36.0547,0.9942733038076688,2.1434056081240083e-06,0.5018195864135865,0.0916985726880512,360.54699999999997,0.0022129806594674006
73,73,41.7112,0.9943112841269138,1.964874606553373e-06,0.5014372527472528,0.0919490900088922,417.11199999999997,0.0019128766289845944
74,74,48.2552,0.9943515200109356,2.12289099459384e-06,0.5011071278721279,0.091819191551705,482.552,0.001653467377025708
75,75,55.8259,0.9943485161735948,1.8502592208015091e-06,0.5008185844155845,0.0922613096773356,558.2589999999999,0.0014292364907833588
76,76,64.5842,0.994740663604762,1.438782629922211e-06,0.5005612157842159,0.0920990616536311,645.8419999999999,0.0012354170865161995
77,77,74.7167,0.9942925553458458,3.1712929709518217e-06,0.5003507302697302,0.0933284526821829,747.167,0.0010678795002945218
78,78,86.4388,0.9943161475972382,2.949910538344512e-06,0.5001586293706294,0.0924627350132385,864.3879999999999,0.0009230627713744388
79,79,100.0,0.9944044518280388,2.4717854594352594e-06,0.4999916003996004,0.0920846504464566,1000.0,0.0007978844278221375
