,Unnamed: 0,stdWeights,<BH>,var(BH),<A>,var(A),sigma_star,balance
61,61,7.257,0.994418549685972,1.907682940383951e-06,0.4856438831168831,0.0982719861417304,72.57,-0.010994340784836798
62,62,8.3956,0.9943287983375632,2.557250315213192e-06,0.487562095904096,0.0975432142922013,83.95599999999999,-0.009503379091015396
63,63,9.7127,0.9942209826264292,2.693312134864228e-06,0.4892251958041958,0.0978984353508629,97.127,-0.008214713360919279
64,64,11.2365,0.9942515565041627,2.130952770432681e-06,0.4906608631368631,0.0970724156383077,112.365,-0.007100734468416803
65,65,12.9994,0.9941907725023116,4.682816980161504e-06,0.4918692147852149,0.0965242895705693,129.994,-0.006137796294154341
66,66,15.0389,0.9940861843900266,4.389636436779011e-06,0.4929243496503496,0.0962666291231246,150.38899999999998,-0.005305432452649694
67,67,17.3983,0.9942991508386868,2.702686500571402e-06,0.4938537982017982,0.0959067774243738,173.98299999999998,-0.004585966259250784
68,68,20.1279,0.9940270232483448,4.099872082786744e-06,0.4946694625374626,0.0960971778551119,201.279,-0.003964056252327319
69,69,23.2857,0.9945288288998364,1.909879827717714e-06,0.4953561138861138,0.0958859479721078,232.85699999999997,-0.003426489683809819
70,70,26.9389,0.9944553227472196,3.257121904928905e-06,0.4959317592407591,0.0954420419241098,269.389,-0.002961823713549805
71,71,31.1653,0.9941691145792154,3.395060953841049e-06,0.4964704165834166,0.0957873210126536,311.65299999999996,-0.0025601652853343704
72,72,36.0547,0.9938375073848958,4.881514949452152e-06,0.4969167392607392,0.0943986386839933,360.54699999999997,-0.0022129806594674006
73,73,41.7112,0.9941166458208882,2.9258464550572214e-06,0.4973047172827173,0.0950045358298045,417.11199999999997,-0.0019128766289845944
74,74,48.2552,0.9943329574900628,2.210023447066325e-06,0.4976321958041959,0.0948065526102269,482.552,-0.001653467377025708
75,75,55.8259,0.9943818880040288,2.5734316851089164e-06,0.497922979020979,0.0944954887310491,558.2589999999999,-0.0014292364907833588
76,76,64.5842,0.994268250636695,3.179706606759438e-06,0.4981901498501498,0.0947961789359491,645.8419999999999,-0.0012354170865161995
77,77,74.7167,0.9941675536035804,2.8224392914266994e-06,0.4983798511488511,0.0945785715842598,747.167,-0.0010678795002945218
78,78,86.4388,0.994312980146535,2.701104964102568e-06,0.4985718971028972,0.094389265501731,864.3879999999999,-0.0009230627713744388
79,79,100.0,0.9943832067060652,3.447214425162275e-06,0.4987297802197802,0.0948765941211635,1000.0,-0.0007978844278221375
