,Unnamed: 0,stdWeights,<BH>,var(BH),<A>,var(A),sigma_star,balance
61,61,7.257,0.9941225876469838,2.3330790001849613e-06,0.4726111018981019,0.0726033710285718,72.57,-0.010994340784836798
62,62,8.3956,0.9944805072794634,1.6911681383613178e-06,0.4740538541458542,0.0724477952177692,83.95599999999999,-0.009503379091015396
63,63,9.7127,0.9943363095248888,3.097365070597397e-06,0.475361927072927,0.0720658439801956,97.127,-0.008214713360919279
64,64,11.2365,0.9943126993462534,2.467740381145184e-06,0.4764930589410588,0.0718662388161289,112.365,-0.007100734468416803
65,65,12.9994,0.9943152763857124,2.9311401800410403e-06,0.4774585084915085,0.0716902732572123,129.994,-0.006137796294154341
66,66,15.0389,0.9942939133299736,3.318768282862929e-06,0.4782387192807193,0.0714848757456329,150.38899999999998,-0.005305432452649694
67,67,17.3983,0.9941886066814746,2.328526417164552e-06,0.4790381098901099,0.071235654575195,173.98299999999998,-0.004585966259250784
68,68,20.1279,0.9941969808427578,3.2092203052965017e-06,0.4796584975024976,0.0695659913832421,201.279,-0.003964056252327319
69,69,23.2857,0.9943726283720709,1.9459022598545755e-06,0.4801618581418581,0.0701015026392189,232.85699999999997,-0.003426489683809819
70,70,26.9389,0.9943317248124236,2.9478786147725164e-06,0.4806007922077921,0.0697450671665996,269.389,-0.002961823713549805
71,71,31.1653,0.994211203836531,2.885495022756875e-06,0.4810038281718282,0.070388994024956,311.65299999999996,-0.0025601652853343704
72,72,36.0547,0.9940917937024126,2.258190919611648e-06,0.4813250589410589,0.0695232487372767,360.54699999999997,-0.0022129806594674006
73,73,41.7112,0.9944236662205972,2.0668228062147616e-06,0.4815698111888111,0.0694393502501494,417.11199999999997,-0.0019128766289845944
74,74,48.2552,0.9943754023077512,2.3287721553410044e-06,0.4817975324675324,0.0700937640341676,482.552,-0.001653467377025708
75,75,55.8259,0.9939992266245972,3.976663171384812e-06,0.4819982667332667,0.0695518614212959,558.2589999999999,-0.0014292364907833588
76,76,64.5842,0.9943604685743014,2.2549088420155027e-06,0.4822368661338661,0.0695187381609399,645.8419999999999,-0.0012354170865161995
77,77,74.7167,0.9941433286489404,2.524303449618641e-06,0.4824027492507491,0.0694844228299173,747.167,-0.0010678795002945218
78,78,86.4388,0.9939297788433528,3.6405744593041866e-06,0.4825476093906094,0.069167504010475,864.3879999999999,-0.0009230627713744388
79,79,100.0,0.9941411347840888,2.768940367601418e-06,0.4827001308691308,0.0690013225655463,1000.0,-0.0007978844278221375
