,Unnamed: 0,stdWeights,<BH>,var(BH),<A>,var(A),sigma_star,balance
61,61,7.257,0.9943845521210888,1.809947259916746e-06,0.4597678441558442,0.0665053258429881,72.57,-0.010994340784836798
62,62,8.3956,0.9942175086684728,2.9394345604022045e-06,0.4612448471528471,0.0654127299852994,83.95599999999999,-0.009503379091015396
63,63,9.7127,0.9939801174782502,3.957190551140315e-06,0.4624715194805195,0.0647185019076827,97.127,-0.008214713360919279
64,64,11.2365,0.9944567300339344,1.9771089026256634e-06,0.4634972347652348,0.0644112576474474,112.365,-0.007100734468416803
65,65,12.9994,0.9943324324594898,2.089093400896837e-06,0.4643823196803197,0.0643314039307346,129.994,-0.006137796294154341
66,66,15.0389,0.9938668422584734,3.30936377167894e-06,0.4653097162837163,0.0632700064989955,150.38899999999998,-0.005305432452649694
67,67,17.3983,0.9940451397167852,3.397232893001337e-06,0.4660510599400599,0.0632552117852177,173.98299999999998,-0.004585966259250784
68,68,20.1279,0.9942938657675872,1.5436418319513236e-06,0.4667375134865135,0.0626346251530687,201.279,-0.003964056252327319
69,69,23.2857,0.9943312020715628,2.5005256609304635e-06,0.4672704575424575,0.0623306023467042,232.85699999999997,-0.003426489683809819
70,70,26.9389,0.994192256233456,3.531899330039632e-06,0.4676585214785214,0.0619387511549389,269.389,-0.002961823713549805
71,71,31.1653,0.9941834656860596,3.154549465995468e-06,0.4679814995004994,0.0622360435807948,311.65299999999996,-0.0025601652853343704
72,72,36.0547,0.9941892428515974,3.216609868791701e-06,0.4683387132867131,0.0622781519579321,360.54699999999997,-0.0022129806594674006
73,73,41.7112,0.994343865307356,2.7959680195521043e-06,0.468598957042957,0.0623416400223153,417.11199999999997,-0.0019128766289845944
74,74,48.2552,0.9943749255790394,2.010891388999144e-06,0.4688406363636364,0.0621365449475599,482.552,-0.001653467377025708
75,75,55.8259,0.9941222155507016,3.888031197906158e-06,0.469072015984016,0.0615406046461031,558.2589999999999,-0.0014292364907833588
76,76,64.5842,0.9944281170257,2.596285942409058e-06,0.4693007242757243,0.0612859736646969,645.8419999999999,-0.0012354170865161995
77,77,74.7167,0.9940312474244812,3.333766421718955e-06,0.4694675074925075,0.061661056647648,747.167,-0.0010678795002945218
78,78,86.4388,0.9944975747401296,1.93145360614301e-06,0.4695822807192807,0.0617548262806125,864.3879999999999,-0.0009230627713744388
79,79,100.0,0.9944619038341744,2.19905977396817e-06,0.4697127462537463,0.0620276290123463,1000.0,-0.0007978844278221375
