,stdWeights,<BH>,var(BH)
0,0.001,0.0,0.0
1,0.0178,0.0,0.0
2,0.3162,0.9933095591949979,7.809369068616796e-06
3,5.6234,0.46371519607815426,0.21525509046604463
4,100.0,0.5782307751287842,0.2241137352914535
