,Unnamed: 0,stdWeights,<BH>,var(BH),<A>,var(A),sigma_star,balance
0,0,0.001,0.0,0.0,0.9992,0.0,0.01,0.0
1,1,0.0012,0.0,0.0,0.9992,0.0,0.011999999999999999,2.1101712835646862e-150
2,2,0.0013,0.0,0.0,0.9992,0.0,0.013,7.722323846736764e-233
3,3,0.0015,0.0,0.0,0.9992,0.0,0.015,6.647997085004586e-149
4,4,0.0018,0.0,0.0,0.9992,0.0,0.018,3.4695623005800756e-49
5,5,0.0021,0.0,0.0,0.9992,0.0,0.020999999999999998,8.722256621027188e-11
6,6,0.0024,0.0,0.0,0.9992,0.0,0.023999999999999997,1.0000000000000004
7,7,0.0028,0.0,0.0,0.9992,0.0,0.027999999999999997,2.4756361644755163e-09
8,8,0.0032,0.0,0.0,0.9992,0.0,0.032,5.590098407950298e-18
9,9,0.0037,0.0,0.0,0.9992,0.0,0.037,2.2172220611456183e-09
10,10,0.0043,0.0,0.0,0.9992,0.0,0.043,1.0000000000000007
11,11,0.005,0.0,0.0,0.9992,0.0,0.049999999999999996,0.9999999999999998
12,12,0.0057,0.0,0.0,0.9992,0.0,0.057,1.0
13,13,0.0066,0.0,0.0,0.9992,0.0,0.06599999999999999,1.0000000000058367
14,14,0.0077,0.0,0.0,0.9992,0.0,0.077,1.0000000000000002
15,15,0.0089,0.0,0.0,0.9992,0.0,0.089,1.0000000000000002
16,16,0.0103,0.0,0.0,0.9992,0.0,0.103,1.0000000000000002
17,17,0.0119,0.0,0.0,0.9992,0.0,0.11900000000000001,1.0000000000000002
18,18,0.0138,0.0,0.0,0.9992,0.0,0.13799999999999998,0.999999999999572
19,19,0.0159,0.0,0.0,0.9992,0.0,0.159,0.9999999996811164
20,20,0.0184,0.0,0.0,0.9992,0.0,0.184,0.9999999451367214
21,21,0.0213,0.0,0.0,0.9992,0.0,0.213,0.9999973317888424
22,22,0.0247,0.0,0.0,0.9992,0.0,0.247,0.9999484713385274
23,23,0.0286,0.0,0.0,0.999198,0.0,0.286,0.9995286016839497
24,24,0.033,0.0,0.0,0.9991910000000002,0.0,0.33,0.9975569151728397
25,25,0.0382,0.0,0.0,0.999165,0.0,0.38199999999999995,0.991150161352996
26,26,0.0442,0.0,0.0,0.999112,0.0,0.442,0.9763299803271618
27,27,0.0512,0.0,0.0,0.9989570000000002,0.0,0.512,0.94919521470774
28,28,0.0592,0.0,0.0,0.9986110000000002,0.0,0.592,0.9088168199188753
29,29,0.0685,0.0,0.0,0.99772,0.0,0.685,0.855669800175008
30,30,0.0792,0.0,0.0,0.995848,0.0,0.792,0.793276474965162
31,31,0.0916,0.0,0.0,0.991955,0.0,0.9159999999999999,0.7250363588131389
32,32,0.106,2.3420927741220475e-06,2.6878452956714067e-10,0.984555,4.999995009985021e-07,1.0599999999999998,0.6545217273714535
33,33,0.1226,7.489832654260572e-06,2.868094922297764e-09,0.9717190009990012,9.995000004990014e-07,1.226,0.5853057693327921
34,34,0.1419,1.380861892146012e-05,5.520572110390214e-09,0.9521285004995004,1.7509962564907622e-06,1.4189999999999998,0.5190165152248792
35,35,0.1641,1.4030084148796446e-05,4.055095054332552e-09,0.925527001998002,4.00049500948602e-06,1.6409999999999998,0.4577304049734112
36,36,0.1899,0.0092120842834503,0.0083471773467045,0.8918996673326673,9.22232412941704e-06,1.899,0.40152370679369515
37,37,0.2197,0.0547616629021094,0.0469276696625424,0.8541024225774229,2.713866153826193e-05,2.197,0.35101027867643925
38,38,0.2541,0.0834998404024426,0.070322730935218,0.8141171228771229,8.413538709043031e-05,2.541,0.3060836318705021
39,39,0.294,0.1519529254922171,0.1128463979348836,0.774301968031968,0.0001500741376505,2.9399999999999995,0.26624592879362985
40,40,0.3401,0.2193616167604638,0.1610582347163959,0.7367141518481519,0.000503631245877,3.401,0.23126591258142026
41,41,0.3935,0.2880423562899995,0.1847477975375462,0.7022689190809188,0.0005668254981781,3.935,0.20060456836466323
42,42,0.4552,0.5386468828097699,0.2192642362993699,0.6722501838161838,0.0023381820996186,4.552,0.17388246528041928
43,43,0.5266,0.7158872497850739,0.1721888254145769,0.6456678391608393,0.0048291749549152,5.265999999999999,0.1506105134934454
44,44,0.6093,0.8062192939979422,0.1341558850603309,0.6228487372627373,0.0086885228877017,6.092999999999999,0.1303654981460583
45,45,0.7049,0.9092722546074512,0.0718497524575769,0.603335010989011,0.0182063540615228,7.0489999999999995,0.11281264390731138
46,46,0.8154,0.973204830664656,0.0193828695943893,0.5865494705294705,0.0260152265875982,8.154,0.09760718480385988
47,47,0.9434,0.9920142773835426,0.0003477996479336,0.5717841848151848,0.0327070176017788,9.434,0.08441731140634567
48,48,1.0914,0.9942744754725568,2.3496785804332564e-06,0.5596835794205794,0.0388650663342651,10.913999999999998,0.07300435793279436
49,49,1.2626,0.9943999022261084,2.2925543956086056e-06,0.549225917082917,0.043081327783106,12.626,0.06312776572035583
50,50,1.4607,0.9943477158336655,2.0006888466424564e-06,0.5401123316683316,0.0460137611299789,14.607000000000001,0.054580799775005406
51,51,1.6898,0.9943909132648912,3.008702716062018e-06,0.5321862557442557,0.0501812242662432,16.898,0.047190146320306214
52,52,1.955,0.9943608490658248,2.338059396194341e-06,0.5253685234765235,0.0526289859111917,19.55,0.040794719415776226
53,53,2.2617,0.9940166036977618,3.5227779978212256e-06,0.5194486813186813,0.0553826347279094,22.616999999999997,0.03526659900353357
54,54,2.6165,0.9944152410050732,3.275706492986434e-06,0.514431966033966,0.0569661081855207,26.164999999999996,0.030486923733238525
55,55,3.027,0.9943668592230408,3.221492465240076e-06,0.5101909290709291,0.0582807963704627,30.27,0.026354127925180937
56,56,3.5019,0.9943374378280492,2.622515245858904e-06,0.5065256073926073,0.0597921011575836,35.019,0.0227812369315899
57,57,4.0513,0.9940132100323344,3.138530397458861e-06,0.5033322637362637,0.061130429724122,40.513,0.01969253194674514
58,58,4.6869,0.9945860098101093,1.9086558210043188e-06,0.5005926063936063,0.0622554303299098,46.86899999999999,0.017022424809970182
59,59,5.4222,0.9943007489650608,2.706737772199821e-06,0.4981872057942058,0.0633857414932719,54.222,0.014714310279008713
60,60,6.2729,0.9946519243784998,1.687449550460292e-06,0.4961886533466533,0.0636841983251513,62.729,0.012719009821928362
61,61,7.257,0.9941454383197088,3.0987166726825823e-06,0.4944721498501498,0.0639467044244466,72.57,0.010994340784836798
62,62,8.3956,0.994276089923776,2.16950769138125e-06,0.4929432277722278,0.0649536700961376,83.95599999999999,0.009503379091015396
63,63,9.7127,0.9939167921818618,3.024649913184615e-06,0.4916724705294705,0.0655846617937507,97.127,0.008214713360919279
64,64,11.2365,0.9946290439314968,1.9808971781330995e-06,0.4905038471528471,0.0661029917155771,112.365,0.007100734468416803
65,65,12.9994,0.9940954118611828,4.893509788428094e-06,0.4895410869130869,0.0666504404985623,129.994,0.006137796294154341
66,66,15.0389,0.9942747159357608,3.470610298168252e-06,0.4886977872127872,0.0668201292872961,150.38899999999998,0.005305432452649694
67,67,17.3983,0.9942512800631278,2.943717376429891e-06,0.4879745904095904,0.0666578042037882,173.98299999999998,0.004585966259250784
68,68,20.1279,0.9944428286122616,2.3852559422122287e-06,0.4873658861138861,0.0666345179815189,201.279,0.003964056252327319
69,69,23.2857,0.9944522655071888,2.232457216636873e-06,0.4868786843156843,0.0668513279707305,232.85699999999997,0.003426489683809819
70,70,26.9389,0.9941745822397008,3.3871105236797786e-06,0.4863812067932068,0.0678604339396866,269.389,0.002961823713549805
71,71,31.1653,0.994218646927294,3.084782397120755e-06,0.4860341778221779,0.067698392087433,311.65299999999996,0.0025601652853343704
72,72,36.0547,0.9943251862706736,2.641724949541e-06,0.4856917792207791,0.0675366086860192,360.54699999999997,0.0022129806594674006
73,73,41.7112,0.9945542162334812,1.9387738834406555e-06,0.485400024975025,0.0676154133618629,417.11199999999997,0.0019128766289845944
74,74,48.2552,0.9944150158866664,2.995711526141721e-06,0.4850923756243757,0.0678925217519743,482.552,0.001653467377025708
75,75,55.8259,0.9943377474862596,2.537329441133968e-06,0.4848996553446554,0.0681170827294583,558.2589999999999,0.0014292364907833588
76,76,64.5842,0.99410553441719,4.077350992756772e-06,0.484664016983017,0.0684469447495561,645.8419999999999,0.0012354170865161995
77,77,74.7167,0.994448076022742,1.8134613840418908e-06,0.484485997002997,0.0682019048464023,747.167,0.0010678795002945218
78,78,86.4388,0.994277796211302,3.1811782727317925e-06,0.4843618851148851,0.0684265068038854,864.3879999999999,0.0009230627713744388
79,79,100.0,0.994421457459754,1.9078725633829365e-06,0.4842025044955044,0.068356623951473,1000.0,0.0007978844278221375
