,Unnamed: 0,stdWeights,<BH>,var(BH),<A>,var(A),sigma_star,balance
63,63,9.7127,0.9054539420880812,0.0683860235979275,0.2836672217782218,0.0259305550593262,97.127,-0.008214713360919279
64,64,11.2365,0.9165613102918296,0.0554252592832464,0.2846058921078921,0.0258592995815373,112.365,-0.007100734468416803
65,65,12.9994,0.941563234491438,0.0295678011583524,0.2853418081918082,0.0280346338596468,129.994,-0.006137796294154341
66,66,15.0389,0.948391074872576,0.0205280338406013,0.2863184795204795,0.0282516217967846,150.38899999999998,-0.005305432452649694
67,67,17.3983,0.9129649374490938,0.0642271324937353,0.2871573256743256,0.0259292207133525,173.98299999999998,-0.004585966259250784
68,68,20.1279,0.8949730906152914,0.0788502706980682,0.2878857862137862,0.0227814871422284,201.279,-0.003964056252327319
69,69,23.2857,0.9412938240076956,0.029763617747205,0.2884697402597402,0.0216876689364581,232.85699999999997,-0.003426489683809819
70,70,26.9389,0.939977458306818,0.0306735847813634,0.2887376583416583,0.0225104241193372,269.389,-0.002961823713549805
71,71,31.1653,0.9112915011195052,0.0637527572281742,0.2891028681318682,0.0223673480246028,311.65299999999996,-0.0025601652853343704
72,72,36.0547,0.9177381450310808,0.0539714077623167,0.2894338371628372,0.0222274885573966,360.54699999999997,-0.0022129806594674006
73,73,41.7112,0.916425691980418,0.0534219119535014,0.2898102547452548,0.0226831073142641,417.11199999999997,-0.0019128766289845944
74,74,48.2552,0.8989273099647721,0.070418921098588,0.2899263766233766,0.0230430234021722,482.552,-0.001653467377025708
75,75,55.8259,0.9081499097479814,0.0627108559614198,0.2901696893106893,0.0223413878828464,558.2589999999999,-0.0014292364907833588
76,76,64.5842,0.9063968363637976,0.0623582344023643,0.2905170359640359,0.0221312132941983,645.8419999999999,-0.0012354170865161995
77,77,74.7167,0.9349595294811914,0.0377554812400848,0.2906020299700299,0.0228084574666093,747.167,-0.0010678795002945218
78,78,86.4388,0.8948359009308858,0.0707739791637352,0.2909408371628371,0.0219606675083158,864.3879999999999,-0.0009230627713744388
79,79,100.0,0.9355285349958312,0.0380710932495647,0.290938013986014,0.0220825865802529,1000.0,-0.0007978844278221375
