,Unnamed: 0,stdWeights,<BH>,var(BH),<A>,var(A),sigma_star,balance
61,61,7.257,0.9945048407838027,2.16173740393024e-06,0.4855024865134866,0.0939966663326683,72.57,-0.010994340784836798
62,62,8.3956,0.9944687493513984,2.0037443137462188e-06,0.4872703126873127,0.0946824881691734,83.95599999999999,-0.009503379091015396
63,63,9.7127,0.9944622757774324,2.00541241921416e-06,0.4888026973026973,0.0932564184446922,97.127,-0.008214713360919279
64,64,11.2365,0.9943275732046802,1.9562561126335394e-06,0.490131988011988,0.0931719738543175,112.365,-0.007100734468416803
65,65,12.9994,0.994530892778068,1.923856459833164e-06,0.4912779340659339,0.0933526322348979,129.994,-0.006137796294154341
66,66,15.0389,0.9941730574291566,3.5390376817063888e-06,0.4922713226773226,0.0919238593654098,150.38899999999998,-0.005305432452649694
67,67,17.3983,0.994257295219403,3.117425171424397e-06,0.4931037002997003,0.0915403590116177,173.98299999999998,-0.004585966259250784
68,68,20.1279,0.9943848709801224,2.777013155978875e-06,0.4938251578421577,0.0926421546206041,201.279,-0.003964056252327319
69,69,23.2857,0.9943421470313522,2.5680121525830897e-06,0.4944770839160839,0.0917430324620434,232.85699999999997,-0.003426489683809819
70,70,26.9389,0.9943355975390624,2.670082117855538e-06,0.4950131088911088,0.0918877923674726,269.389,-0.002961823713549805
71,71,31.1653,0.9944807766527332,2.442803418794665e-06,0.4954947402597402,0.0919118393394816,311.65299999999996,-0.0025601652853343704
72,72,36.0547,0.9942672975705812,2.238751860956333e-06,0.4958957772227771,0.0916838456189165,360.54699999999997,-0.0022129806594674006
73,73,41.7112,0.994232644093752,3.4453959539738864e-06,0.4962609030969031,0.0919928640470418,417.11199999999997,-0.0019128766289845944
74,74,48.2552,0.994433982392423,2.7022809018206072e-06,0.4965871408591408,0.0910743007002986,482.552,-0.001653467377025708
75,75,55.8259,0.9943105744967906,2.19658683365799e-06,0.4968881858141858,0.0912511886634843,558.2589999999999,-0.0014292364907833588
76,76,64.5842,0.9946138328454398,1.836394531505892e-06,0.4971044295704295,0.0908444134367131,645.8419999999999,-0.0012354170865161995
77,77,74.7167,0.9944138079084888,2.317675149419346e-06,0.4973140589410589,0.0910069862046045,747.167,-0.0010678795002945218
78,78,86.4388,0.99426147393347,2.5386830483198437e-06,0.4974657082917083,0.0914777801379439,864.3879999999999,-0.0009230627713744388
79,79,100.0,0.994358615412909,2.8665364321599e-06,0.4976532367632368,0.0914478838903354,1000.0,-0.0007978844278221375
