,Unnamed: 0,stdWeights,<BH>,var(BH),<A>,var(A),sigma_star,balance
61,61,7.257,0.9945271846764552,1.6558893641195543e-06,0.4852846933066932,0.0918108450470608,72.57,-0.010994340784836798
62,62,8.3956,0.9941148319108836,3.5226382992808643e-06,0.487012068931069,0.0916324745763726,83.95599999999999,-0.009503379091015396
63,63,9.7127,0.9943283233185752,2.489133471582698e-06,0.4884895324675324,0.0906451493741024,97.127,-0.008214713360919279
64,64,11.2365,0.994563129134504,1.366186629045275e-06,0.4897557542457543,0.090640352137373,112.365,-0.007100734468416803
65,65,12.9994,0.994048308157794,2.8489996161256235e-06,0.4908658831168832,0.0901215853776593,129.994,-0.006137796294154341
66,66,15.0389,0.9941191027420806,3.4024201253093863e-06,0.4918130459540459,0.0902690241406944,150.38899999999998,-0.005305432452649694
67,67,17.3983,0.9940734553976645,3.5847396539876484e-06,0.4926467322677323,0.0890677593635136,173.98299999999998,-0.004585966259250784
68,68,20.1279,0.9940580584553376,3.734372857486904e-06,0.4933811088911088,0.0898675820503172,201.279,-0.003964056252327319
69,69,23.2857,0.9943689533299214,2.6112838973674546e-06,0.4940104275724276,0.0892640061616704,232.85699999999997,-0.003426489683809819
70,70,26.9389,0.9942890376851948,2.7588847562681547e-06,0.4945111938061937,0.0886231338391877,269.389,-0.002961823713549805
71,71,31.1653,0.9941406125953384,3.269514107238454e-06,0.4950221038961039,0.0892247348016618,311.65299999999996,-0.0025601652853343704
72,72,36.0547,0.9943814262107468,2.562273721445235e-06,0.4953880709290709,0.088578570632165,360.54699999999997,-0.0022129806594674006
73,73,41.7112,0.994224719165152,2.5422134921206635e-06,0.4957479600399601,0.0883774609067256,417.11199999999997,-0.0019128766289845944
74,74,48.2552,0.9943972005672548,2.208308832291916e-06,0.4960472717282717,0.0884705081771375,482.552,-0.001653467377025708
75,75,55.8259,0.9942532226861016,2.720906404575016e-06,0.4963113386613386,0.0881456947687677,558.2589999999999,-0.0014292364907833588
76,76,64.5842,0.9943827429424188,2.146887877647688e-06,0.4965368011988012,0.0883125484325863,645.8419999999999,-0.0012354170865161995
77,77,74.7167,0.9943422602491404,2.135080871301959e-06,0.4967027162837162,0.0883486668556219,747.167,-0.0010678795002945218
78,78,86.4388,0.9941207068614464,2.1061926167219407e-06,0.4969052327672327,0.0888071352823001,864.3879999999999,-0.0009230627713744388
79,79,100.0,0.9943281154243504,1.8987351202232883e-06,0.4970476413586414,0.0875392794657889,1000.0,-0.0007978844278221375
